COUNTY,YEARS,STRATA,AGE GROUP,CURRENT PREVALENCE,95% CONFIDENCE INTERVAL,COUNTIES GROUPED,COMMENT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,POPULATION,Adjusted Frequency
Alpine,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,1165.00,0
Amador,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,37302.00,0
Butte,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,224301.00,0
Calaveras,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44881.00,0
Colusa,2015–2016,Child vs. adult,0–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,22312.00,0
Contra Costa,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1116385.00,0
Del Norte,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,27089.00,0
El Dorado,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,182917.00,0
Fresno,2015–2016,Child vs. adult,0–17 years,0.11,(0.5Ã¢Â€Â“20.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,980980.00,104965
Glenn,2015–2016,Child vs. adult,0–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,29000.00,0
Humboldt,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,134825.00,0
Imperial,2015–2016,Child vs. adult,0–17 years,0.19,(5.6Ã¢Â€Â“32.5),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,184760.00,35289
Inyo,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18697.00,0
Kern,2015–2016,Child vs. adult,0–17 years,0.26,(10.8Ã¢Â€Â“41.1),,,,,,,,,,,884436.00,229953
Kings,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,149813.00,0
Lake,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,65023.00,0
Lassen,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,30988.00,0
Los Angeles,2015–2016,Child vs. adult,0–17 years,0.10,(6.0Ã¢Â€Â“14.2),,,,,,,,,,,10192374.00,1029430
Madera,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,154982.00,0
Marin,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,261663.00,0
Mariposa,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,18097.00,0
Mendocino,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,88379.00,0
Merced,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,270156.00,0
Modoc,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,9566.00,0
Mono,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13762.00,0
Monterey,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,435658.00,0
Napa,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,141625.00,0
Nevada,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97946.00,0
Orange,2015–2016,Child vs. adult,0–17 years,0.08,(2.4Ã¢Â€Â“13.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3165203.00,253216
Placer,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,371558.00,0
Plumas,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,19675.00,0
Riverside,2015–2016,Child vs. adult,0–17 years,0.15,(3.1Ã¢Â€Â“26.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2331040.00,344994
Sacramento,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1489308.00,0
San Benito,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,57572.00,0
San Bernardino,2015–2016,Child vs. adult,0–17 years,0.12,(2.1Ã¢Â€Â“21.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2127735.00,251073
San Diego,2015–2016,Child vs. adult,0–17 years,0.07,(2.4Ã¢Â€Â“10.7),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3275546.00,216186
San Francisco,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,862470.00,0
San Joaquin,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,728509.00,0
San Luis Obispo,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,276142.00,0
San Mateo,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,762327.00,0
Santa Barbara,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,445444.00,0
Santa Clara,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1915407.00,0
Santa Cruz,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,274594.00,0
Shasta,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,178795.00,0
Sierra,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,3166.00,0
Siskiyou,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,44563.00,0
Solano,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,429384.00,0
Sonoma,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,500487.00,0
Stanislaus,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,537957.00,0
Sutter,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97701.00,0
Tehama,2015–2016,Child vs. adult,0–17 years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,63975.00,0
Trinity,2015–2016,Child vs. adult,0–17 years,,,"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,13583.00,0
Tulare,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,465013.00,0
Tuolumne,2015–2016,Child vs. adult,0–17 years,,,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,54511.00,0
Ventura,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,852964.00,0
Yolo,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,212747.00,0
Yuba,2015–2016,Child vs. adult,0–17 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,75621.00,0
California,2015–2016,Child vs. adult,0–17 years,0.08,(7.6Ã¢Â€Â“9.0),,,,,,,,,,,39071323.00,3242920
Alameda,2015–2016,Child vs. adult,18+ years,0.07,(4.0Ã¢Â€Â“10.7),,,,,,,,,,,1619244.00,118205
Alpine,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,1165.00,118
Amador,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,37302.00,3768
Butte,2015–2016,Child vs. adult,18+ years,0.11,(0.9Ã¢Â€Â“17.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,224301.00,23776
Calaveras,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,44881.00,4533
Colusa,2015–2016,Child vs. adult,18+ years,0.08,(2.6Ã¢Â€Â“13.7),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,22312.00,1807
Contra Costa,2015–2016,Child vs. adult,18+ years,0.09,(4.2Ã¢Â€Â“15.8),,,,,,,,,,,1116385.00,102707
Del Norte,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,27089.00,2709
El Dorado,2015–2016,Child vs. adult,18+ years,0.13,(2.0Ã¢Â€Â“23.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,182917.00,22865
Fresno,2015–2016,Child vs. adult,18+ years,0.12,(6.1Ã¢Â€Â“16.9),,,,,,,,,,,980980.00,112813
Glenn,2015–2016,Child vs. adult,18+ years,0.08,(2.6Ã¢Â€Â“13.7),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,29000.00,2349
Humboldt,2015–2016,Child vs. adult,18+ years,0.12,(2.4Ã¢Â€Â“21.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,134825.00,16179
Imperial,2015–2016,Child vs. adult,18+ years,0.09,(4.7Ã¢Â€Â“13.1),,,,,,,,,,,184760.00,16444
Inyo,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,18697.00,1888
Kern,2015–2016,Child vs. adult,18+ years,0.12,(6.4Ã¢Â€Â“18.1),,,,,,,,,,,884436.00,108786
Kings,2015–2016,Child vs. adult,18+ years,0.16,(6.7Ã¢Â€Â“24.9),,,,,,,,,,,149813.00,23670
Lake,2015–2016,Child vs. adult,18+ years,0.19,(9.6Ã¢Â€Â“28.7),,,,,,,,,,,65023.00,12419
Lassen,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,30988.00,3099
Los Angeles,2015–2016,Child vs. adult,18+ years,0.07,(6.0Ã¢Â€Â“8.2),,,,,,,,,,,10192374.00,723659
Madera,2015–2016,Child vs. adult,18+ years,0.10,(4.0Ã¢Â€Â“15.7),,,,,,,,,,,154982.00,15343
Marin,2015–2016,Child vs. adult,18+ years,0.07,(4.6Ã¢Â€Â“10.1),,,,,,,,,,,261663.00,19363
Mariposa,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,18097.00,1828
Mendocino,2015–2016,Child vs. adult,18+ years,0.09,(3.9Ã¢Â€Â“13.3),,,,,,,,,,,88379.00,7601
Merced,2015–2016,Child vs. adult,18+ years,0.12,(3.8Ã¢Â€Â“19.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,270156.00,31608
Modoc,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,9566.00,957
Mono,2015–2016,Child vs. adult,18+ years,0.10,(4.7Ã¢Â€Â“15.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,13762.00,1390
Monterey,2015–2016,Child vs. adult,18+ years,0.09,(3.0Ã¢Â€Â“14.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,435658.00,37031
Napa,2015–2016,Child vs. adult,18+ years,0.10,(3.3Ã¢Â€Â“15.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,141625.00,13596
Nevada,2015–2016,Child vs. adult,18+ years,0.07,(2.3Ã¢Â€Â“12.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97946.00,7052
Orange,2015–2016,Child vs. adult,18+ years,0.06,(3.6Ã¢Â€Â“9.1),,,,,,,,,,,3165203.00,202573
Placer,2015–2016,Child vs. adult,18+ years,0.09,(4.1Ã¢Â€Â“12.9),,,,,,,,,,,371558.00,31582
Plumas,2015–2016,Child vs. adult,18+ years,0.10,(2.4Ã¢Â€Â“17.6),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,19675.00,1968
Riverside,2015–2016,Child vs. adult,18+ years,0.09,(5.7Ã¢Â€Â“11.2),,,,,,,,,,,2331040.00,198138
Sacramento,2015–2016,Child vs. adult,18+ years,0.10,(7.1Ã¢Â€Â“13.7),,,,,,,,,,,1489308.00,154888
San Benito,2015–2016,Child vs. adult,18+ years,0.07,(1.0Ã¢Â€Â“12.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,57572.00,3742
San Bernardino,2015–2016,Child vs. adult,18+ years,0.10,(7.0Ã¢Â€Â“13.4),,,,,,,,,,,2127735.00,217029
San Diego,2015–2016,Child vs. adult,18+ years,0.07,(5.5Ã¢Â€Â“9.1),,,,,,,,,,,3275546.00,239115
San Francisco,2015–2016,Child vs. adult,18+ years,0.09,(4.5Ã¢Â€Â“13.7),,,,,,,,,,,862470.00,78485
San Joaquin,2015–2016,Child vs. adult,18+ years,0.09,(3.3Ã¢Â€Â“13.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,728509.00,61923
San Luis Obispo,2015–2016,Child vs. adult,18+ years,0.07,(2.5Ã¢Â€Â“11.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,276142.00,19054
San Mateo,2015–2016,Child vs. adult,18+ years,0.11,(6.3Ã¢Â€Â“15.6),,,,,,,,,,,762327.00,83094
Santa Barbara,2015–2016,Child vs. adult,18+ years,0.04,(1.4Ã¢Â€Â“6.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,445444.00,16481
Santa Clara,2015–2016,Child vs. adult,18+ years,0.06,(3.9Ã¢Â€Â“8.6),,,,,,,,,,,1915407.00,118755
